# type = 2
# x0 = 0.1, y0 = 0, z0 = 0
# projection: horizontal = z, vertical = x
# z   x
-1.697289 1.158845
-1.690937 1.157612
-1.684571 1.156380
-1.678189 1.155150
-1.671793 1.153921
-1.665382 1.152692
-1.658957 1.151466
-1.652516 1.150240
-1.646062 1.149016
-1.639592 1.147793
-1.633108 1.146571
-1.626609 1.145351
-1.620096 1.144132
-1.613568 1.142914
-1.607026 1.141698
-1.600469 1.140483
-1.593898 1.139269
-1.587313 1.138056
-1.580713 1.136845
-1.574098 1.135636
-1.567470 1.134427
-1.560827 1.133220
-1.554169 1.132015
-1.547498 1.130810
-1.540812 1.129607
-1.534112 1.128406
-1.527398 1.127206
-1.520670 1.126007
-1.513927 1.124810
-1.507171 1.123614
-1.500400 1.122419
-1.493616 1.121226
-1.486817 1.120035
-1.480004 1.118844
-1.473178 1.117656
-1.466337 1.116468
-1.459483 1.115282
-1.452614 1.114098
-1.445732 1.112915
-1.438836 1.111733
-1.431926 1.110553
-1.425003 1.109375
-1.418066 1.108198
-1.411115 1.107022
-1.404150 1.105848
-1.397171 1.104675
-1.390179 1.103504
-1.383174 1.102335
-1.376155 1.101167
-1.369122 1.100000
-1.362076 1.098835
-1.355016 1.097671
-1.347943 1.096509
-1.340856 1.095349
-1.333756 1.094190
-1.326643 1.093033
-1.319516 1.091877
-1.312376 1.090723
-1.305223 1.089570
-1.298057 1.088419
-1.290877 1.087270
-1.283684 1.086122
-1.276478 1.084976
-1.269258 1.083831
-1.262026 1.082688
-1.254781 1.081547
-1.247522 1.080407
-1.240250 1.079269
-1.232966 1.078132
-1.225669 1.076997
-1.218358 1.075864
-1.211035 1.074733
-1.203699 1.073603
-1.196350 1.072474
-1.188988 1.071348
-1.181613 1.070223
-1.174226 1.069099
-1.166826 1.067978
-1.159413 1.066858
-1.151988 1.065740
-1.144550 1.064623
-1.137099 1.063508
-1.129636 1.062395
-1.122160 1.061284
-1.114672 1.060174
-1.107171 1.059066
-1.099658 1.057960
-1.092132 1.056855
-1.084594 1.055753
-1.077044 1.054652
-1.069481 1.053552
-1.061906 1.052455
-1.054319 1.051359
-1.046720 1.050265
-1.039108 1.049173
-1.031485 1.048082
-1.023849 1.046994
-1.016201 1.045907
-1.008541 1.044822
-1.000869 1.043739
-0.993184 1.042657
-0.985488 1.041578
-0.977780 1.040500
-0.970061 1.039424
-0.962329 1.038350
-0.954585 1.037277
-0.946830 1.036207
-0.939062 1.035138
-0.931284 1.034071
-0.923493 1.033006
-0.915690 1.031943
-0.907876 1.030882
-0.900051 1.029823
-0.892214 1.028765
-0.884365 1.027710
-0.876505 1.026656
-0.868633 1.025604
-0.860750 1.024554
-0.852855 1.023506
-0.844949 1.022460
-0.837032 1.021416
-0.829103 1.020374
-0.821163 1.019333
-0.813212 1.018295
-0.805249 1.017258
-0.797276 1.016224
-0.789291 1.015191
-0.781295 1.014160
-0.773288 1.013132
-0.765270 1.012105
-0.757241 1.011080
-0.749201 1.010057
-0.741150 1.009037
-0.733088 1.008018
-0.725015 1.007001
-0.716931 1.005986
-0.708837 1.004973
-0.700731 1.003962
-0.692615 1.002953
-0.684489 1.001947
-0.676351 1.000942
-0.668203 0.999939
-0.660052 0.998937
-0.651905 0.997934
-0.643761 0.996930
-0.635621 0.995926
-0.627484 0.994921
-0.619351 0.993915
-0.611222 0.992909
-0.603096 0.991902
-0.594973 0.990895
-0.586855 0.989887
-0.578740 0.988879
-0.570628 0.987869
-0.562521 0.986860
-0.554417 0.985850
-0.546317 0.984839
-0.538220 0.983827
-0.530128 0.982815
-0.522039 0.981803
-0.513954 0.980790
-0.505873 0.979777
-0.497796 0.978763
-0.489722 0.977748
-0.481653 0.976733
-0.473587 0.975718
-0.465526 0.974702
-0.457468 0.973686
-0.449415 0.972669
-0.441365 0.971651
-0.433320 0.970634
-0.425278 0.969616
-0.417241 0.968597
-0.409207 0.967578
-0.401178 0.966559
-0.393153 0.965539
-0.385132 0.964519
-0.377115 0.963498
-0.369102 0.962477
-0.361094 0.961456
-0.353090 0.960434
-0.345090 0.959412
-0.337094 0.958390
-0.329102 0.957367
-0.321115 0.956344
-0.313132 0.955320
-0.305154 0.954297
-0.297180 0.953273
-0.289210 0.952249
-0.281244 0.951224
-0.273283 0.950199
-0.265327 0.949174
-0.257375 0.948149
-0.249427 0.947123
-0.241484 0.946097
-0.233545 0.945071
-0.225611 0.944044
-0.217681 0.943018
-0.209756 0.941991
-0.201835 0.940964
-0.193919 0.939937
-0.186008 0.938909
-0.178101 0.937882
-0.170199 0.936854
-0.162301 0.935826
-0.154408 0.934798
-0.146520 0.933770
-0.138637 0.932741
-0.130758 0.931713
-0.122884 0.930684
-0.115015 0.929655
-0.107150 0.928626
-0.099291 0.927597
-0.091436 0.926568
-0.083586 0.925539
-0.075741 0.924509
-0.067900 0.923480
-0.060065 0.922451
-0.052234 0.921421
-0.044409 0.920391
-0.036588 0.919362
-0.028772 0.918332
-0.020961 0.917302
-0.013155 0.916273
-0.005354 0.915243
0.002441 0.914213
0.010232 0.913184
0.018018 0.912154
0.025799 0.911124
0.033574 0.910095
0.041345 0.909065
0.049110 0.908035
0.056871 0.907006
0.064626 0.905976
0.072376 0.904947
0.080121 0.903918
0.087861 0.902888
0.095595 0.901859
0.103325 0.900830
0.111049 0.899801
0.118767 0.898772
0.126481 0.897743
0.134189 0.896715
0.141892 0.895686
0.149590 0.894658
0.157282 0.893630
0.164969 0.892602
0.172651 0.891574
0.180327 0.890546
0.187998 0.889519
0.195664 0.888491
0.203324 0.887464
0.210979 0.886437
0.218628 0.885410
0.226272 0.884384
0.233910 0.883358
0.241543 0.882332
0.249170 0.881306
0.256792 0.880280
0.264408 0.879255
0.272019 0.878230
0.279624 0.877205
0.287224 0.876181
0.294818 0.875156
0.302406 0.874133
0.309989 0.873109
0.317566 0.872086
0.325138 0.871063
0.332704 0.870040
0.340264 0.869018
0.347819 0.867996
0.355367 0.866974
0.362911 0.865953
0.370448 0.864932
0.377980 0.863911
0.385506 0.862891
0.393026 0.861872
0.400540 0.860852
0.408049 0.859833
0.415551 0.858815
0.423048 0.857796
0.430539 0.856779
0.438025 0.855761
0.445504 0.854745
0.452978 0.853728
0.460445 0.852712
0.467907 0.851697
0.475363 0.850682
0.482813 0.849667
0.490257 0.848653
0.497695 0.847639
0.505127 0.846626
0.512553 0.845614
0.519973 0.844602
0.527387 0.843590
0.534795 0.842579
0.542198 0.841569
0.549594 0.840559
0.556984 0.839549
0.564368 0.838540
0.571745 0.837532
0.579117 0.836524
0.586483 0.835517
0.593842 0.834511
0.601196 0.833505
0.608543 0.832499
0.615884 0.831495
0.623219 0.830491
0.630548 0.829487
0.637871 0.828484
0.645188 0.827482
0.652498 0.826480
0.659802 0.825479
0.667100 0.824479
0.674391 0.823480
0.681677 0.822481
0.688956 0.821482
0.696229 0.820485
0.703495 0.819488
0.710756 0.818492
0.718010 0.817496
0.725257 0.816502
0.732499 0.815508
0.739734 0.814514
0.746962 0.813522
0.754185 0.812530
0.761400 0.811539
0.768610 0.810549
0.775813 0.809559
0.783010 0.808571
0.790200 0.807583
0.797384 0.806595
0.804562 0.805609
0.811733 0.804624
0.818897 0.803639
0.826056 0.802655
0.833207 0.801672
0.840352 0.800690
0.847491 0.799708
0.854623 0.798728
0.861749 0.797748
0.868868 0.796769
0.875981 0.795791
0.883087 0.794814
0.890187 0.793838
0.897280 0.792862
0.904366 0.791888
0.911446 0.790914
0.918519 0.789942
0.925586 0.788970
0.932646 0.787999
0.939699 0.787029
0.946746 0.786060
0.953786 0.785092
0.960820 0.784125
0.967847 0.783159
0.974867 0.782194
0.981881 0.781230
0.988887 0.780267
0.995888 0.779305
1.002881 0.778344
1.009868 0.777384
1.016848 0.776425
1.023821 0.775466
1.030788 0.774509
1.037748 0.773553
1.044701 0.772598
1.051647 0.771644
1.058587 0.770691
1.065520 0.769740
1.072446 0.768789
1.079365 0.767839
1.086278 0.766890
1.093183 0.765943
1.100082 0.764996
1.106974 0.764051
1.113859 0.763107
1.120738 0.762164
1.127609 0.761222
1.134474 0.760281
1.141332 0.759341
1.148183 0.758402
1.155027 0.757465
1.161864 0.756528
1.168694 0.755593
1.175518 0.754659
1.182334 0.753727
1.189144 0.752795
1.195947 0.751864
1.202742 0.750935
1.209531 0.750007
1.216313 0.749080
1.223088 0.748155
1.229856 0.747230
1.236617 0.746307
1.243371 0.745385
1.250118 0.744465
1.256858 0.743545
1.263591 0.742627
1.270317 0.741710
1.277036 0.740794
1.283748 0.739880
1.290454 0.738967
1.297152 0.738055
1.303843 0.737145
1.310527 0.736235
1.317204 0.735328
1.323874 0.734421
1.330536 0.733516
1.337192 0.732612
1.343841 0.731709
1.350483 0.730808
1.357117 0.729908
1.363745 0.729010
1.370365 0.728113
1.376979 0.727217
1.383585 0.726322
1.390184 0.725429
1.396776 0.724538
1.403361 0.723647
1.409939 0.722759
1.416509 0.721871
1.423073 0.720985
1.429629 0.720101
1.436178 0.719217
1.442721 0.718336
1.449256 0.717455
1.455783 0.716577
1.462304 0.715699
1.468817 0.714823
1.475324 0.713949
1.481823 0.713076
1.488315 0.712204
1.494800 0.711334
1.501277 0.710466
1.507747 0.709599
1.514211 0.708733
1.520667 0.707870
1.527115 0.707007
1.533557 0.706146
1.539991 0.705287
1.546418 0.704429
1.552838 0.703573
1.559251 0.702718
1.565656 0.701865
1.572054 0.701013
1.578445 0.700163
1.584829 0.699314
1.591205 0.698468
1.597575 0.697622
1.603936 0.696779
1.610291 0.695936
1.616638 0.695096
1.622979 0.694257
1.629311 0.693420
1.635637 0.692584
1.641955 0.691750
1.648266 0.690918
1.654570 0.690087
1.660866 0.689258
1.667156 0.688431
1.673437 0.687605
1.679712 0.686781
1.685979 0.685959
1.692239 0.685138
1.698492 0.684319
1.704737 0.683502
1.710975 0.682686
1.717206 0.681872
1.723429 0.681060
1.729645 0.680250
1.735854 0.679441
1.742055 0.678634
1.748249 0.677829
1.754436 0.677025
1.760615 0.676224
1.766787 0.675424
1.772952 0.674625
1.779109 0.673829
1.785259 0.673034
1.791402 0.672242
1.797537 0.671450
1.803665 0.670661
1.809785 0.669874
1.815899 0.669088
1.822005 0.668304
1.828103 0.667522
1.834194 0.666742
1.840278 0.665964
1.846354 0.665187
1.852423 0.664413
1.858485 0.663640
1.864539 0.662869
1.870586 0.662100
1.876626 0.661332
1.882658 0.660567
1.888683 0.659804
1.894700 0.659042
1.900710 0.658282
1.906713 0.657525
1.912708 0.656769
1.918696 0.656015
1.924677 0.655263
1.930650 0.654513
1.936616 0.653764
1.942574 0.653018
1.948525 0.652274
1.954468 0.651532
1.960405 0.650791
1.966333 0.650053
1.972255 0.649316
1.978169 0.648582
1.984075 0.647849
1.989975 0.647119
1.995867 0.646390
2.001751 0.645664
2.007628 0.644939
2.013498 0.644217
2.019360 0.643496
2.025215 0.642777
2.031062 0.642061
2.036902 0.641347
2.042735 0.640634
2.048560 0.639924
2.054378 0.639215
2.060189 0.638509
2.065992 0.637805
2.071788 0.637103
2.077576 0.636403
2.083357 0.635705
2.089130 0.635009
2.094896 0.634315
2.100655 0.633623
2.106407 0.632934
2.112150 0.632246
2.117887 0.631561
2.123616 0.630877
2.129338 0.630196
2.135052 0.629517
2.140759 0.628840
2.146459 0.628166
2.152151 0.627493
2.157836 0.626822
2.163514 0.626154
2.169184 0.625488
2.174846 0.624824
2.180502 0.624162
2.186150 0.623503
2.191790 0.622845
2.197423 0.622190
2.203049 0.621537
2.208668 0.620886
2.214279 0.620237
2.219883 0.619591
2.225479 0.618947
2.231068 0.618305
2.236649 0.617665
2.242224 0.617028
2.247791 0.616392
2.253350 0.615759
2.258902 0.615129
2.264447 0.614500
2.269984 0.613874
2.275515 0.613250
2.281037 0.612628
2.286553 0.612009
2.292061 0.611392
2.297561 0.610777
2.303055 0.610164
2.308541 0.609554
2.314020 0.608946
2.319491 0.608341
2.324955 0.607737
2.330412 0.607136
2.335861 0.606538
2.341303 0.605941
2.346738 0.605347
2.352165 0.604756
2.357585 0.604167
2.362998 0.603580
2.368403 0.602995
2.373802 0.602413
2.379192 0.601833
2.384576 0.601256
2.389952 0.600681
2.395321 0.600108
2.400683 0.599538
2.406037 0.598970
2.411384 0.598405
2.416724 0.597841
2.422057 0.597281
2.427382 0.596723
2.432700 0.596167
2.438011 0.595614
2.443314 0.595063
2.448610 0.594514
2.453899 0.593968
2.459181 0.593425
2.464455 0.592884
2.469722 0.592345
2.474982 0.591809
2.480235 0.591275
2.485481 0.590744
2.490719 0.590215
2.495950 0.589689
2.501174 0.589165
2.506390 0.588644
2.511600 0.588125
2.516802 0.587609
2.521997 0.587095
2.527184 0.586584
2.532365 0.586076
2.537538 0.585570
2.542704 0.585066
2.547863 0.584565
2.553015 0.584067
2.558160 0.583571
2.563297 0.583077
2.568427 0.582586
2.573551 0.582098
2.578667 0.581613
2.583775 0.581129
2.588877 0.580649
2.593972 0.580171
2.599059 0.579696
2.604139 0.579223
2.609212 0.578753
2.614278 0.578285
2.619337 0.577820
2.624389 0.577358
2.629434 0.576899
2.634471 0.576442
2.639502 0.575987
2.644525 0.575535
2.649542 0.575086
2.654551 0.574640
2.659553 0.574196
2.664548 0.573755
2.669536 0.573316
2.674517 0.572881
2.679491 0.572448
2.684458 0.572017
2.689418 0.571589
2.694371 0.571164
2.699317 0.570742
2.704255 0.570322
2.709187 0.569905
2.714112 0.569491
2.719030 0.569079
2.723940 0.568671
2.728844 0.568264
2.733741 0.567861
2.738631 0.567460
2.743514 0.567063
2.748390 0.566667
2.753258 0.566275
2.758120 0.565885
2.762975 0.565498
2.767824 0.565114
2.772665 0.564733
2.777499 0.564354
2.782326 0.563978
2.787147 0.563605
2.791960 0.563235
2.796767 0.562868
2.801567 0.562503
2.806359 0.562141
2.811145 0.561782
2.815924 0.561426
2.820697 0.561072
2.825462 0.560722
2.830220 0.560374
2.834972 0.560029
2.839717 0.559687
2.844455 0.559348
2.849186 0.559011
2.853911 0.558678
2.858628 0.558347
2.863339 0.558019
2.868043 0.557694
2.872740 0.557372
2.877431 0.557053
2.882114 0.556736
2.886791 0.556423
2.891461 0.556112
2.896125 0.555804
2.900781 0.555500
2.905431 0.555198
2.910075 0.554899
2.914711 0.554602
2.919341 0.554309
2.923964 0.554019
2.928580 0.553732
2.933190 0.553447
2.937793 0.553166
2.942390 0.552887
2.946979 0.552612
2.951563 0.552339
2.956139 0.552069
2.960709 0.551802
2.965272 0.551539
2.969829 0.551278
2.974379 0.551020
2.978922 0.550765
2.983459 0.550513
2.987989 0.550264
2.992513 0.550018
2.997030 0.549775
3.001540 0.549535
3.006044 0.549298
3.010542 0.549064
3.015033 0.548833
3.019517 0.548606
3.023995 0.548381
3.028467 0.548159
3.032932 0.547940
3.037390 0.547724
3.041842 0.547511
3.046288 0.547302
3.050727 0.547095
3.055159 0.546891
3.059585 0.546691
3.064005 0.546493
3.068419 0.546299
3.072826 0.546107
3.077226 0.545919
3.081620 0.545734
3.086008 0.545552
3.090389 0.545372
3.094764 0.545197
3.099133 0.545024
3.103496 0.544854
3.107852 0.544687
3.112201 0.544524
3.116545 0.544363
3.120882 0.544206
3.125213 0.544052
3.129537 0.543900
3.133855 0.543752
3.138167 0.543608
3.142473 0.543466
3.146773 0.543327
3.151066 0.543192
3.155353 0.543060
3.159634 0.542931
3.163909 0.542805
3.168177 0.542682
3.172440 0.542562
3.176696 0.542446
3.180946 0.542332
3.185189 0.542222
3.189427 0.542116
3.193659 0.542012
3.197884 0.541911
3.202104 0.541814
3.206317 0.541720
3.210524 0.541629
3.214725 0.541541
3.218920 0.541457
3.223109 0.541375
3.227292 0.541297
3.231469 0.541223
3.235640 0.541151
3.239805 0.541083
3.243964 0.541018
3.248117 0.540956
3.252264 0.540897
3.256405 0.540842
3.260540 0.540790
3.264669 0.540741
3.268792 0.540695
3.272910 0.540653
3.277021 0.540614
3.281127 0.540578
3.285226 0.540546
3.289320 0.540516
3.293408 0.540490
3.297490 0.540468
3.301566 0.540449
3.305637 0.540433
3.309701 0.540420
3.313760 0.540410
3.317813 0.540404
3.321860 0.540402
3.325902 0.540402
3.329937 0.540406
3.333967 0.540413
3.337992 0.540424
3.342010 0.540438
3.346023 0.540455
3.350030 0.540475
3.354032 0.540499
3.358027 0.540527
3.362018 0.540557
3.366002 0.540591
3.369981 0.540629
3.373954 0.540669
3.377922 0.540713
3.381884 0.540761
3.385840 0.540812
3.389791 0.540866
3.393737 0.540924
3.397676 0.540985
3.401611 0.541049
3.405540 0.541117
3.409463 0.541188
3.413381 0.541263
3.417293 0.541341
3.421200 0.541422
3.425101 0.541507
3.428997 0.541596
3.432888 0.541687
3.436773 0.541783
3.440652 0.541881
3.444527 0.541983
3.448396 0.542089
3.452259 0.542198
3.456117 0.542310
3.459970 0.542426
3.463818 0.542545
3.467660 0.542668
3.471497 0.542794
3.475329 0.542924
3.479155 0.543057
3.482976 0.543194
3.486792 0.543334
3.490603 0.543478
3.494409 0.543625
3.498209 0.543776
3.502004 0.543930
3.505794 0.544087
3.509579 0.544248
3.513358 0.544413
3.517133 0.544581
3.520902 0.544753
3.524666 0.544928
3.528426 0.545107
3.532180 0.545289
3.535929 0.545475
3.539673 0.545664
3.543412 0.545857
3.547145 0.546054
3.550874 0.546253
3.554598 0.546457
3.558317 0.546664
3.562031 0.546875
3.565740 0.547089
3.569444 0.547307
3.573144 0.547528
3.576838 0.547753
3.580527 0.547981
3.584212 0.548213
3.587891 0.548449
3.591566 0.548688
3.595236 0.548931
3.598901 0.549177
3.602562 0.549427
3.606217 0.549681
3.609868 0.549938
3.613514 0.550199
3.617155 0.550463
3.620792 0.550731
3.624423 0.551003
3.628051 0.551278
3.631673 0.551557
3.635291 0.551840
3.638904 0.552126
3.642512 0.552416
3.646116 0.552709
3.649715 0.553007
3.653310 0.553307
3.656900 0.553612
3.660485 0.553920
3.664066 0.554232
3.667643 0.554547
3.671214 0.554866
3.674782 0.555189
3.678345 0.555515
3.681903 0.555845
3.685457 0.556179
3.689006 0.556517
3.692551 0.556858
3.696092 0.557203
3.699628 0.557551
3.703160 0.557903
3.706687 0.558259
3.710211 0.558619
3.713729 0.558982
3.717244 0.559349
3.720754 0.559720
3.724260 0.560095
3.727761 0.560473
3.731259 0.560855
3.734752 0.561241
3.738241 0.561630
3.741725 0.562023
3.745206 0.562420
3.748682 0.562821
3.752154 0.563225
3.755622 0.563633
3.759086 0.564045
3.762546 0.564461
3.766001 0.564880
3.769453 0.565304
3.772900 0.565730
3.776344 0.566161
3.779783 0.566596
3.783219 0.567034
3.786650 0.567476
3.790078 0.567922
3.793501 0.568372
3.796921 0.568825
3.800336 0.569282
3.803748 0.569743
3.807155 0.570208
3.810559 0.570677
3.813959 0.571149
3.817355 0.571626
3.820748 0.572106
3.824136 0.572590
3.827521 0.573077
3.830902 0.573569
3.834279 0.574064
3.837652 0.574564
3.841022 0.575067
3.844388 0.575574
3.847750 0.576084
3.851109 0.576599
3.854464 0.577118
3.857815 0.577640
3.861163 0.578166
3.864507 0.578696
3.867847 0.579230
3.871184 0.579768
3.874517 0.580309
3.877847 0.580855
3.881173 0.581404
3.884496 0.581958
3.887815 0.582515
3.891131 0.583076
3.894443 0.583641
3.897752 0.584210
3.901057 0.584782
3.904359 0.585359
3.907658 0.585939
3.910953 0.586524
3.914245 0.587112
3.917533 0.587704
3.920818 0.588301
3.924100 0.588901
3.927379 0.589505
3.930654 0.590113
3.933926 0.590725
3.937195 0.591340
3.940461 0.591960
3.943723 0.592584
3.946983 0.593212
3.950239 0.593843
3.953492 0.594479
3.956742 0.595118
3.959989 0.595762
3.963232 0.596409
3.966473 0.597060
3.969710 0.597716
3.972945 0.598375
3.976176 0.599038
3.979405 0.599706
3.982630 0.600377
3.985853 0.601052
3.989073 0.601731
3.992289 0.602414
3.995503 0.603102
3.998714 0.603793
4.001922 0.604488
4.005127 0.605187
4.008330 0.605890
4.011529 0.606598
4.014726 0.607309
4.017920 0.608024
4.021111 0.608743
4.024300 0.609467
4.027486 0.610194
4.030669 0.610925
4.033849 0.611660
4.037027 0.612400
4.040202 0.613143
4.043374 0.613891
4.046544 0.614642
4.049711 0.615398
4.052876 0.616157
4.056038 0.616921
4.059198 0.617689
4.062355 0.618460
4.065510 0.619236
4.068662 0.620016
4.071811 0.620800
4.074959 0.621588
4.078103 0.622380
4.081246 0.623176
4.084386 0.623977
4.087523 0.624781
4.090659 0.625590
4.093792 0.626402
4.096922 0.627219
4.100051 0.628039
4.103177 0.628864
4.106301 0.629693
4.109423 0.630526
4.112542 0.631363
4.115659 0.632205
4.118774 0.633050
4.121887 0.633899
4.124998 0.634753
4.128107 0.635611
4.131214 0.636473
4.134318 0.637339
4.137421 0.638209
4.140521 0.639083
4.143620 0.639961
4.146716 0.640844
4.149811 0.641731
4.152903 0.642621
4.155994 0.643516
4.159082 0.644416
4.162169 0.645319
4.165254 0.646226
4.168337 0.647138
4.171419 0.648054
4.174498 0.648974
4.177576 0.649898
4.180652 0.650826
4.183726 0.651759
4.186798 0.652696
4.189869 0.653636
4.192938 0.654581
4.196005 0.655531
4.199071 0.656484
4.202135 0.657442
4.205197 0.658404
4.208258 0.659370
4.211317 0.660340
4.214375 0.661315
4.217431 0.662293
4.220486 0.663276
4.223539 0.664263
4.226590 0.665255
4.229641 0.666250
4.232689 0.667250
4.235737 0.668254
4.238783 0.669262
4.241827 0.670275
4.244871 0.671292
4.247913 0.672313
4.250953 0.673338
4.253993 0.674368
4.257031 0.675401
4.260068 0.676439
4.263103 0.677482
4.266138 0.678528
4.269171 0.679579
4.272203 0.680634
4.275234 0.681693
4.278264 0.682757
4.281293 0.683825
4.284320 0.684897
4.287347 0.685974
4.290372 0.687054
4.293397 0.688139
4.296420 0.689229
4.299443 0.690322
4.302465 0.691420
4.305485 0.692523
4.308505 0.693629
4.311524 0.694740
4.314542 0.695855
4.317559 0.696975
4.320575 0.698098
4.323591 0.699227
4.326606 0.700359
4.329620 0.701496
4.332633 0.702637
4.335645 0.703782
4.338657 0.704932
4.341668 0.706086
4.344679 0.707245
4.347689 0.708407
4.350698 0.709575
4.353706 0.710746
4.356714 0.711922
4.359722 0.713102
4.362729 0.714287
4.365735 0.715476
4.368741 0.716669
4.371747 0.717867
4.374752 0.719069
4.377757 0.720275
4.380761 0.721486
4.383765 0.722701
4.386768 0.723920
4.389772 0.725144
4.392775 0.726373
4.395777 0.727605
4.398780 0.728843
4.401782 0.730084
4.404784 0.731330
4.407785 0.732580
4.410787 0.733835
4.413788 0.735094
4.416789 0.736358
4.419790 0.737626
4.422791 0.738898
4.425792 0.740175
4.428793 0.741456
4.431794 0.742742
4.434795 0.744032
4.437796 0.745326
4.440796 0.746625
4.443797 0.747929
4.446798 0.749237
4.449800 0.750549
4.452801 0.751866
4.455802 0.753187
4.458804 0.754513
4.461806 0.755843
4.464808 0.757177
4.467810 0.758516
4.470812 0.759860
4.473815 0.761208
4.476818 0.762560
4.479822 0.763917
4.482825 0.765279
4.485830 0.766645
4.488834 0.768015
4.491839 0.769390
4.494844 0.770769
4.497850 0.772153
4.500857 0.773541
