# type = 1
# x0 = 0.1, y0 = 0, z0 = 0
# projection: horizontal = z, vertical = x
# z   x
-3.178915 1.643652
-3.178847 1.642256
-3.178759 1.640858
-3.178650 1.639460
-3.178522 1.638060
-3.178373 1.636660
-3.178204 1.635258
-3.178015 1.633856
-3.177806 1.632452
-3.177576 1.631048
-3.177326 1.629643
-3.177056 1.628237
-3.176766 1.626830
-3.176456 1.625422
-3.176125 1.624013
-3.175775 1.622603
-3.175404 1.621192
-3.175012 1.619781
-3.174601 1.618368
-3.174169 1.616955
-3.173718 1.615541
-3.173246 1.614126
-3.172753 1.612710
-3.172241 1.611293
-3.171708 1.609876
-3.171155 1.608457
-3.170582 1.607038
-3.169988 1.605618
-3.169374 1.604197
-3.168741 1.602775
-3.168086 1.601353
-3.167412 1.599929
-3.166717 1.598505
-3.166002 1.597080
-3.165267 1.595655
-3.164512 1.594228
-3.163736 1.592801
-3.162940 1.591373
-3.162124 1.589944
-3.161288 1.588515
-3.160431 1.587085
-3.159554 1.585654
-3.158657 1.584222
-3.157739 1.582790
-3.156802 1.581357
-3.155844 1.579923
-3.154865 1.578489
-3.153867 1.577053
-3.152848 1.575618
-3.151809 1.574181
-3.150750 1.572744
-3.149671 1.571306
-3.148571 1.569868
-3.147451 1.568428
-3.146311 1.566989
-3.145150 1.565548
-3.143970 1.564107
-3.142769 1.562665
-3.141548 1.561223
-3.140306 1.559780
-3.139045 1.558337
-3.137763 1.556893
-3.136460 1.555448
-3.135138 1.554003
-3.133795 1.552557
-3.132433 1.551110
-3.131050 1.549663
-3.129646 1.548216
-3.128223 1.546768
-3.126779 1.545319
-3.125315 1.543870
-3.123831 1.542420
-3.122326 1.540970
-3.120802 1.539519
-3.119257 1.538068
-3.117692 1.536616
-3.116106 1.535164
-3.114501 1.533711
-3.112875 1.532258
-3.111229 1.530804
-3.109563 1.529350
-3.107877 1.527895
-3.106171 1.526440
-3.104444 1.524985
-3.102697 1.523529
-3.100930 1.522072
-3.099143 1.520615
-3.097336 1.519158
-3.095508 1.517700
-3.093660 1.516242
-3.091793 1.514784
-3.089905 1.513325
-3.087997 1.511866
-3.086068 1.510406
-3.084120 1.508946
-3.082151 1.507486
-3.080163 1.506025
-3.078154 1.504564
-3.076125 1.503102
-3.074076 1.501640
-3.072007 1.500178
-3.069918 1.498716
-3.067808 1.497253
-3.065679 1.495790
-3.063529 1.494326
-3.061360 1.492863
-3.059170 1.491399
-3.056960 1.489934
-3.054730 1.488470
-3.052481 1.487005
-3.050211 1.485540
-3.047921 1.484075
-3.045611 1.482609
-3.043281 1.481143
-3.040930 1.479677
-3.038560 1.478211
-3.036170 1.476744
-3.033760 1.475277
-3.031330 1.473810
-3.028880 1.472343
-3.026410 1.470876
-3.023920 1.469408
-3.021410 1.467940
-3.018880 1.466472
-3.016330 1.465004
-3.013760 1.463536
-3.011170 1.462068
-3.008560 1.460599
-3.005930 1.459130
-3.003281 1.457662
-3.000611 1.456193
-2.997922 1.454723
-2.995212 1.453254
-2.992483 1.451785
-2.989734 1.450315
-2.986965 1.448846
-2.984176 1.447376
-2.981367 1.445907
-2.978539 1.444437
-2.975690 1.442967
-2.972822 1.441497
-2.969934 1.440027
-2.967026 1.438557
-2.964098 1.437087
-2.961151 1.435617
-2.958184 1.434147
-2.955197 1.432677
-2.952190 1.431207
-2.949163 1.429737
-2.946117 1.428266
-2.943051 1.426796
-2.939965 1.425326
-2.936860 1.423856
-2.933735 1.422386
-2.930590 1.420916
-2.927426 1.419446
-2.924241 1.417976
-2.921038 1.416506
-2.917814 1.415037
-2.914571 1.413567
-2.911308 1.412097
-2.908026 1.410628
-2.904724 1.409158
-2.901402 1.407689
-2.898061 1.406219
-2.894700 1.404750
-2.891320 1.403281
-2.887920 1.401812
-2.884501 1.400343
-2.881062 1.398875
-2.877603 1.397406
-2.874125 1.395938
-2.870628 1.394470
-2.867111 1.393002
-2.863574 1.391534
-2.860018 1.390066
-2.856443 1.388599
-2.852848 1.387131
-2.849234 1.385664
-2.845601 1.384197
-2.841948 1.382731
-2.838275 1.381264
-2.834584 1.379798
-2.830872 1.378332
-2.827142 1.376866
-2.823392 1.375401
-2.819623 1.373936
-2.815835 1.372471
-2.812027 1.371006
-2.808200 1.369541
-2.804354 1.368077
-2.800488 1.366613
-2.796604 1.365150
-2.792700 1.363687
-2.788777 1.362224
-2.784834 1.360761
-2.780873 1.359299
-2.776892 1.357837
-2.772892 1.356375
-2.768873 1.354914
-2.764835 1.353453
-2.760778 1.351992
-2.756701 1.350532
-2.752606 1.349072
-2.748492 1.347613
-2.744358 1.346154
-2.740205 1.344695
-2.736034 1.343237
-2.731843 1.341779
-2.727634 1.340322
-2.723405 1.338864
-2.719158 1.337408
-2.714891 1.335952
-2.710606 1.334496
-2.706301 1.333041
-2.701978 1.331586
-2.697636 1.330131
-2.693275 1.328678
-2.688895 1.327224
-2.684497 1.325771
-2.680079 1.324319
-2.675643 1.322867
-2.671188 1.321415
-2.666714 1.319964
-2.662221 1.318514
-2.657710 1.317064
-2.653180 1.315615
-2.648631 1.314166
-2.644064 1.312718
-2.639478 1.311270
-2.634873 1.309823
-2.630250 1.308376
-2.625608 1.306930
-2.620947 1.305484
-2.616268 1.304040
-2.611570 1.302595
-2.606854 1.301152
-2.602119 1.299708
-2.597366 1.298266
-2.592594 1.296824
-2.587804 1.295383
-2.582995 1.293942
-2.578168 1.292502
-2.573322 1.291063
-2.568458 1.289624
-2.563576 1.288186
-2.558675 1.286749
-2.553756 1.285312
-2.548818 1.283876
-2.543862 1.282441
-2.538888 1.281006
-2.533896 1.279573
-2.528886 1.278139
-2.523857 1.276707
-2.518810 1.275275
-2.513744 1.273844
-2.508661 1.272414
-2.503560 1.270984
-2.498440 1.269555
-2.493302 1.268127
-2.488146 1.266700
-2.482972 1.265274
-2.477780 1.263848
-2.472570 1.262423
-2.467342 1.260999
-2.462096 1.259575
-2.456832 1.258153
-2.451550 1.256731
-2.446250 1.255310
-2.440932 1.253890
-2.435596 1.252471
-2.430242 1.251052
-2.424871 1.249634
-2.419482 1.248218
-2.414074 1.246802
-2.408650 1.245387
-2.403207 1.243973
-2.397746 1.242559
-2.392268 1.241147
-2.386772 1.239735
-2.381259 1.238325
-2.375727 1.236915
-2.370179 1.235506
-2.364612 1.234098
-2.359028 1.232691
-2.353426 1.231285
-2.347807 1.229880
-2.342170 1.228476
-2.336516 1.227072
-2.330844 1.225670
-2.325155 1.224269
-2.319448 1.222869
-2.313724 1.221469
-2.307983 1.220071
-2.302224 1.218673
-2.296448 1.217277
-2.290654 1.215882
-2.284843 1.214487
-2.279015 1.213094
-2.273170 1.211702
-2.267307 1.210310
-2.261427 1.208920
-2.255530 1.207531
-2.249616 1.206142
-2.243685 1.204755
-2.237736 1.203369
-2.231771 1.201984
-2.225788 1.200600
-2.219788 1.199218
-2.213772 1.197836
-2.207738 1.196455
-2.201687 1.195076
-2.195620 1.193697
-2.189535 1.192320
-2.183433 1.190944
-2.177315 1.189569
-2.171180 1.188195
-2.165028 1.186822
-2.158859 1.185450
-2.152673 1.184080
-2.146471 1.182710
-2.140252 1.181342
-2.134016 1.179975
-2.127763 1.178609
-2.121494 1.177245
-2.115208 1.175881
-2.108906 1.174519
-2.102587 1.173158
-2.096251 1.171798
-2.089899 1.170440
-2.083531 1.169082
-2.077146 1.167726
-2.070744 1.166371
-2.064326 1.165018
-2.057892 1.163665
-2.051441 1.162314
-2.044974 1.160964
-2.038490 1.159616
-2.031991 1.158268
-2.025475 1.156922
-2.018942 1.155578
-2.012394 1.154234
-2.005829 1.152892
-1.999249 1.151551
-1.992652 1.150212
-1.986039 1.148873
-1.979409 1.147537
-1.972764 1.146201
-1.966103 1.144867
-1.959426 1.143534
-1.952733 1.142203
-1.946023 1.140873
-1.939298 1.139544
-1.932557 1.138216
-1.925801 1.136890
-1.919028 1.135566
-1.912239 1.134243
-1.905435 1.132921
-1.898615 1.131601
-1.891779 1.130282
-1.884928 1.128964
-1.878061 1.127648
-1.871178 1.126333
-1.864279 1.125020
-1.857365 1.123708
-1.850436 1.122398
-1.843491 1.121089
-1.836530 1.119781
-1.829554 1.118475
-1.822563 1.117171
-1.815556 1.115868
-1.808534 1.114566
-1.801496 1.113266
-1.794443 1.111968
-1.787375 1.110671
-1.780291 1.109375
-1.773192 1.108081
-1.766078 1.106789
-1.758949 1.105498
-1.751805 1.104209
-1.744645 1.102921
-1.737471 1.101635
-1.730281 1.100350
-1.723076 1.099067
-1.715857 1.097785
-1.708622 1.096505
-1.701372 1.095227
-1.694108 1.093950
-1.686828 1.092675
-1.679534 1.091401
-1.672225 1.090129
-1.664901 1.088858
-1.657563 1.087590
-1.650209 1.086322
-1.642841 1.085057
-1.635458 1.083793
-1.628061 1.082531
-1.620649 1.081270
-1.613222 1.080011
-1.605781 1.078754
-1.598325 1.077498
-1.590855 1.076244
-1.583371 1.074992
-1.575872 1.073742
-1.568358 1.072493
-1.560830 1.071245
-1.553288 1.070000
-1.545732 1.068756
-1.538161 1.067514
-1.530576 1.066274
-1.522977 1.065035
-1.515364 1.063798
-1.507736 1.062563
-1.500095 1.061330
-1.492439 1.060098
-1.484769 1.058868
-1.477086 1.057640
-1.469388 1.056414
-1.461676 1.055189
-1.453951 1.053967
-1.446211 1.052746
-1.438458 1.051527
-1.430691 1.050309
-1.422910 1.049094
-1.415115 1.047880
-1.407307 1.046668
-1.399485 1.045458
-1.391649 1.044250
-1.383800 1.043043
-1.375937 1.041839
-1.368060 1.040636
-1.360170 1.039435
-1.352267 1.038236
-1.344350 1.037039
-1.336419 1.035843
-1.328475 1.034650
-1.320518 1.033459
-1.312548 1.032269
-1.304564 1.031081
-1.296567 1.029895
-1.288557 1.028711
-1.280533 1.027529
-1.272497 1.026349
-1.264447 1.025171
-1.256384 1.023995
-1.248308 1.022821
-1.240219 1.021648
-1.232118 1.020478
-1.224003 1.019309
-1.215875 1.018143
-1.207734 1.016978
-1.199581 1.015816
-1.191415 1.014655
-1.183236 1.013497
-1.175044 1.012340
-1.166839 1.011185
-1.158622 1.010033
-1.150392 1.008882
-1.142150 1.007733
-1.133895 1.006587
-1.125627 1.005442
-1.117347 1.004300
-1.109055 1.003159
-1.100750 1.002021
-1.092433 1.000884
-1.084103 0.999750
-1.075773 0.998615
-1.067446 0.997480
-1.059122 0.996343
-1.050802 0.995205
-1.042485 0.994066
-1.034172 0.992926
-1.025863 0.991786
-1.017557 0.990644
-1.009255 0.989501
-1.000956 0.988357
-0.992661 0.987212
-0.984370 0.986066
-0.976082 0.984919
-0.967799 0.983771
-0.959519 0.982622
-0.951243 0.981472
-0.942970 0.980321
-0.934702 0.979170
-0.926437 0.978017
-0.918177 0.976863
-0.909920 0.975709
-0.901667 0.974553
-0.893418 0.973397
-0.885173 0.972240
-0.876932 0.971082
-0.868695 0.969923
-0.860462 0.968763
-0.852234 0.967602
-0.844009 0.966441
-0.835788 0.965278
-0.827572 0.964115
-0.819360 0.962951
-0.811152 0.961786
-0.802948 0.960620
-0.794748 0.959454
-0.786553 0.958286
-0.778361 0.957118
-0.770175 0.955950
-0.761992 0.954780
-0.753814 0.953609
-0.745640 0.952438
-0.737470 0.951266
-0.729305 0.950094
-0.721145 0.948920
-0.712988 0.947746
-0.704837 0.946572
-0.696689 0.945396
-0.688547 0.944220
-0.680408 0.943043
-0.672275 0.941865
-0.664146 0.940687
-0.656021 0.939508
-0.647901 0.938329
-0.639786 0.937148
-0.631675 0.935968
-0.623569 0.934786
-0.615468 0.933604
-0.607371 0.932421
-0.599280 0.931238
-0.591193 0.930054
-0.583110 0.928870
-0.575033 0.927684
-0.566960 0.926499
-0.558892 0.925313
-0.550829 0.924126
-0.542771 0.922938
-0.534718 0.921750
-0.526670 0.920562
-0.518627 0.919373
-0.510588 0.918184
-0.502555 0.916994
-0.494526 0.915803
-0.486503 0.914612
-0.478485 0.913421
-0.470471 0.912229
-0.462463 0.911036
-0.454460 0.909843
-0.446462 0.908650
-0.438469 0.907456
-0.430482 0.906262
-0.422499 0.905067
-0.414522 0.903872
-0.406550 0.902677
-0.398583 0.901481
-0.390621 0.900285
-0.382665 0.899088
-0.374714 0.897891
-0.366768 0.896693
-0.358828 0.895496
-0.350893 0.894297
-0.342963 0.893099
-0.335039 0.891900
-0.327120 0.890701
-0.319207 0.889501
-0.311299 0.888302
-0.303396 0.887101
-0.295499 0.885901
-0.287607 0.884700
-0.279721 0.883499
-0.271841 0.882298
-0.263966 0.881096
-0.256096 0.879894
-0.248233 0.878692
-0.240374 0.877490
-0.232522 0.876287
-0.224675 0.875084
-0.216834 0.873881
-0.208998 0.872678
-0.201168 0.871475
-0.193344 0.870271
-0.185526 0.869067
-0.177713 0.867863
-0.169906 0.866659
-0.162105 0.865454
-0.154309 0.864250
-0.146520 0.863045
-0.138736 0.861840
-0.130958 0.860635
-0.123186 0.859430
-0.115420 0.858225
-0.107660 0.857019
-0.099906 0.855814
-0.092158 0.854608
-0.084415 0.853403
-0.076679 0.852197
-0.068949 0.850991
-0.061224 0.849785
-0.053506 0.848579
-0.045794 0.847373
-0.038087 0.846167
-0.030387 0.844961
-0.022693 0.843755
-0.015005 0.842549
-0.007323 0.841342
0.000352 0.840136
0.008022 0.838930
0.015685 0.837724
0.023343 0.836518
0.030993 0.835312
0.038638 0.834105
0.046277 0.832899
0.053909 0.831693
0.061535 0.830487
0.069155 0.829282
0.076768 0.828076
0.084375 0.826870
0.091976 0.825664
0.099570 0.824459
0.107159 0.823253
0.114740 0.822048
0.122315 0.820843
0.129884 0.819637
0.137447 0.818432
0.145003 0.817227
0.152552 0.816023
0.160095 0.814818
0.167632 0.813614
0.175162 0.812410
0.182686 0.811205
0.190203 0.810002
0.197713 0.808798
0.205217 0.807594
0.212715 0.806391
0.220205 0.805188
0.227690 0.803985
0.235167 0.802782
0.242638 0.801580
0.250102 0.800378
0.257560 0.799176
0.265011 0.797974
0.272455 0.796773
0.279893 0.795572
0.287324 0.794371
0.294748 0.793170
0.302165 0.791970
0.309576 0.790770
0.316980 0.789571
0.324377 0.788371
0.331767 0.787172
0.339150 0.785974
0.346527 0.784775
0.353897 0.783577
0.361259 0.782380
0.368615 0.781182
0.375965 0.779986
0.383307 0.778789
0.390642 0.777593
0.397971 0.776397
0.405292 0.775202
0.412607 0.774007
0.419914 0.772812
0.427215 0.771618
0.434508 0.770424
0.441795 0.769231
0.449075 0.768038
0.456347 0.766846
0.463613 0.765654
0.470871 0.764463
0.478122 0.763272
0.485367 0.762081
0.492604 0.760891
0.499834 0.759702
0.507057 0.758513
0.514273 0.757324
0.521482 0.756136
0.528683 0.754949
0.535878 0.753762
0.543065 0.752575
0.550245 0.751390
0.557418 0.750204
0.564583 0.749019
0.571742 0.747835
0.578893 0.746652
0.586037 0.745469
0.593174 0.744286
0.600303 0.743104
0.607425 0.741923
0.614540 0.740742
0.621647 0.739562
0.628748 0.738383
0.635841 0.737204
0.642926 0.736026
0.650004 0.734849
0.657075 0.733672
0.664138 0.732495
0.671195 0.731320
0.678243 0.730145
0.685284 0.728971
0.692318 0.727797
0.699345 0.726625
0.706364 0.725452
0.713375 0.724281
0.720379 0.723110
0.727376 0.721940
0.734365 0.720771
0.741346 0.719603
0.748320 0.718435
0.755287 0.717268
0.762246 0.716102
0.769198 0.714936
0.776142 0.713771
0.783078 0.712607
0.790007 0.711444
0.796928 0.710282
0.803842 0.709120
0.810748 0.707959
0.817646 0.706799
0.824537 0.705640
0.831420 0.704482
0.838296 0.703324
0.845164 0.702168
0.852024 0.701012
0.858877 0.699857
0.865722 0.698703
0.872559 0.697550
0.879389 0.696397
0.886211 0.695246
0.893025 0.694095
0.899831 0.692946
0.906630 0.691797
0.913421 0.690649
0.920204 0.689502
0.926980 0.688356
0.933747 0.687211
0.940507 0.686066
0.947260 0.684923
0.954004 0.683781
0.960741 0.682639
0.967469 0.681499
0.974190 0.680360
0.980903 0.679221
0.987609 0.678084
0.994306 0.676947
1.000996 0.675812
1.007677 0.674677
1.014351 0.673544
1.021017 0.672411
1.027675 0.671280
1.034326 0.670149
1.040968 0.669020
1.047602 0.667892
1.054229 0.666764
1.060847 0.665638
1.067458 0.664513
1.074061 0.663389
1.080655 0.662266
1.087242 0.661144
1.093821 0.660023
1.100392 0.658903
1.106955 0.657784
1.113509 0.656667
1.120056 0.655550
1.126595 0.654435
1.133126 0.653321
1.139649 0.652208
1.146164 0.651096
1.152670 0.649985
1.159169 0.648875
1.165660 0.647767
1.172143 0.646659
1.178617 0.645553
1.185084 0.644448
1.191542 0.643345
1.197993 0.642242
1.204435 0.641141
1.210869 0.640040
1.217295 0.638941
1.223713 0.637844
1.230123 0.636747
1.236525 0.635652
1.242919 0.634558
1.249304 0.633465
1.255682 0.632373
1.262051 0.631283
1.268412 0.630194
1.274765 0.629106
1.281110 0.628020
1.287446 0.626934
1.293775 0.625850
1.300095 0.624768
1.306407 0.623686
1.312711 0.622606
1.319007 0.621528
1.325294 0.620450
1.331574 0.619374
1.337845 0.618299
1.344108 0.617226
1.350362 0.616154
1.356609 0.615083
1.362847 0.614014
1.369077 0.612946
1.375299 0.611879
1.381512 0.610814
1.387717 0.609750
1.393914 0.608687
1.400103 0.607626
1.406283 0.606567
1.412455 0.605508
1.418619 0.604451
1.424775 0.603396
1.430922 0.602342
1.437061 0.601289
1.443192 0.600238
1.449314 0.599188
1.455428 0.598140
1.461534 0.597093
1.467632 0.596048
1.473721 0.595004
1.479802 0.593962
1.485874 0.592921
1.491938 0.591881
1.497994 0.590843
1.504042 0.589807
1.510081 0.588772
1.516112 0.587738
1.522134 0.586706
1.528148 0.585676
1.534154 0.584647
1.540151 0.583620
1.546140 0.582594
1.552121 0.581570
1.558093 0.580547
1.564057 0.579526
1.570012 0.578506
1.575960 0.577488
1.581898 0.576472
1.587829 0.575457
1.593751 0.574444
1.599664 0.573432
1.605569 0.572422
1.611466 0.571413
1.617354 0.570406
1.623234 0.569401
1.629106 0.568398
1.634969 0.567396
1.640824 0.566395
1.646670 0.565396
1.652508 0.564399
1.658337 0.563404
1.664158 0.562410
1.669971 0.561418
1.675775 0.560428
1.681570 0.559439
1.687358 0.558452
1.693136 0.557466
1.698907 0.556483
1.704669 0.555501
1.710422 0.554520
1.716167 0.553542
1.721904 0.552565
1.727632 0.551590
1.733351 0.550616
1.739063 0.549645
1.744765 0.548675
1.750460 0.547707
1.756145 0.546740
1.761823 0.545776
1.767492 0.544813
1.773152 0.543851
1.778804 0.542892
1.784447 0.541934
1.790082 0.540979
1.795709 0.540025
1.801327 0.539072
1.806937 0.538122
1.812538 0.537173
1.818130 0.536226
1.823714 0.535281
1.829290 0.534338
1.834857 0.533397
1.840416 0.532457
1.845966 0.531520
1.851508 0.530584
1.857041 0.529650
1.862566 0.528718
1.868082 0.527788
1.873590 0.526859
1.879089 0.525933
1.884580 0.525008
1.890062 0.524085
1.895536 0.523164
1.901001 0.522246
1.906458 0.521328
1.911906 0.520413
1.917346 0.519500
1.922778 0.518589
1.928200 0.517679
1.933615 0.516772
1.939021 0.515866
1.944418 0.514963
1.949807 0.514061
1.955187 0.513161
1.960559 0.512264
1.965923 0.511368
1.971277 0.510474
1.976624 0.509582
1.981962 0.508692
1.987291 0.507804
1.992612 0.506918
1.997925 0.506035
2.003229 0.505153
2.008524 0.504273
2.013811 0.503395
2.019090 0.502519
2.024360 0.501645
2.029621 0.500773
2.034874 0.499903
2.040119 0.499036
2.045355 0.498170
2.050582 0.497306
2.055801 0.496444
2.061012 0.495585
2.066214 0.494727
2.071408 0.493872
2.076593 0.493018
2.081770 0.492167
2.086938 0.491318
2.092098 0.490471
2.097249 0.489626
2.102392 0.488783
2.107526 0.487942
2.112652 0.487103
2.117770 0.486267
2.122879 0.485432
2.127979 0.484600
2.133071 0.483769
2.138155 0.482941
2.143230 0.482115
2.148297 0.481291
2.153355 0.480470
2.158405 0.479650
2.163446 0.478833
2.168479 0.478017
2.173503 0.477204
2.178519 0.476394
2.183527 0.475585
2.188526 0.474778
2.193517 0.473974
2.198499 0.473172
2.203473 0.472372
2.208438 0.471574
2.213395 0.470779
2.218344 0.469985
2.223284 0.469194
2.228216 0.468405
2.233139 0.467619
2.238054 0.466834
2.242961 0.466052
2.247859 0.465272
2.252748 0.464494
2.257630 0.463719
2.262503 0.462946
2.267367 0.462175
2.272223 0.461406
2.277071 0.460640
2.281910 0.459876
2.286741 0.459114
2.291564 0.458354
2.296378 0.457597
2.301184 0.456842
2.305981 0.456090
2.310770 0.455339
2.315551 0.454591
2.320324 0.453846
2.325088 0.453102
2.329843 0.452361
2.334591 0.451622
2.339330 0.450886
2.344060 0.450152
2.348783 0.449420
2.353497 0.448691
2.358202 0.447964
2.362900 0.447239
2.367589 0.446517
2.372270 0.445797
2.376942 0.445079
2.381606 0.444364
2.386262 0.443651
2.390910 0.442941
2.395549 0.442233
2.400180 0.441527
2.404802 0.440824
2.409417 0.440123
2.414023 0.439425
2.418621 0.438729
2.423210 0.438035
2.427792 0.437344
2.432365 0.436655
2.436930 0.435969
2.441486 0.435285
2.446035 0.434604
2.450575 0.433925
2.455107 0.433248
2.459630 0.432574
2.464146 0.431903
2.468653 0.431234
2.473152 0.430567
2.477643 0.429903
2.482125 0.429241
2.486600 0.428582
2.491066 0.427925
2.495524 0.427271
2.499974 0.426619
2.504416 0.425970
2.508849 0.425323
2.513274 0.424679
2.517692 0.424037
2.522101 0.423398
2.526502 0.422761
2.530894 0.422127
2.535279 0.421495
2.539656 0.420866
2.544024 0.420240
2.548384 0.419616
2.552736 0.418994
2.557080 0.418375
2.561416 0.417759
2.565744 0.417145
2.570064 0.416534
2.574376 0.415925
2.578679 0.415319
2.582975 0.414716
2.587263 0.414115
2.591542 0.413516
2.595813 0.412921
2.600077 0.412327
2.604332 0.411737
2.608579 0.411149
2.612819 0.410564
2.617050 0.409981
2.621273 0.409401
2.625489 0.408823
2.629696 0.408248
2.633895 0.407676
2.638086 0.407107
2.642270 0.406540
2.646445 0.405975
2.650613 0.405414
2.654772 0.404855
2.658923 0.404298
2.663067 0.403745
2.667203 0.403193
2.671330 0.402645
2.675450 0.402099
2.679562 0.401556
2.683666 0.401016
2.687762 0.400478
2.691850 0.399943
2.695931 0.399411
2.700003 0.398881
2.704068 0.398355
2.708124 0.397830
2.712173 0.397309
2.716214 0.396790
2.720247 0.396274
2.724273 0.395761
2.728290 0.395250
2.732300 0.394742
2.736302 0.394237
2.740296 0.393735
2.744283 0.393235
2.748261 0.392738
2.752232 0.392244
2.756195 0.391752
2.760150 0.391264
2.764098 0.390778
2.768038 0.390295
2.771970 0.389814
2.775894 0.389337
2.779811 0.388862
2.783719 0.388390
2.787621 0.387921
2.791514 0.387454
2.795400 0.386990
2.799278 0.386530
2.803149 0.386071
2.807012 0.385616
2.810867 0.385164
2.814714 0.384714
2.818554 0.384267
2.822387 0.383823
2.826211 0.383382
2.830029 0.382944
2.833838 0.382508
2.837640 0.382075
2.841434 0.381645
2.845221 0.381218
2.849001 0.380794
2.852772 0.380373
2.856536 0.379954
2.860293 0.379539
2.864042 0.379126
2.867784 0.378716
2.871518 0.378309
2.875244 0.377905
